,Branch length stretch,date,geoloc,numdate
NODE_0000141,1.028555055378988,,,2020.092615274927
NODE_0000156,0.9674379198880676,,,2020.1636165694606
NODE_0000159,0.7443748563734872,,,2020.1283422557638
NODE_0000161,0.25464724842688014,,,2019.9448124485398
NODE_0000163,0.8699573742066828,,,2020.0892488784384
NODE_0000177,1.0758173547492587,,,2020.1120409363166
NODE_0000178,0.9850736204032379,,,2020.1166730418
NODE_0000184,0.9623529586014121,,,2020.1549789757823
NODE_0000186,0.9037731001935018,,,2020.0974990807904
NODE_0000190,0.6021815072219404,,,2020.1979820295655
NODE_0000193,0.9675698897005132,,,2020.1607373715678
NODE_0000199,1.0438650024653275,,,2020.1216586184178
NODE_0000200,0.49709385248266214,,,2020.1636165694606
NODE_0000202,0.6675817044583452,,,2020.1663108757787
NODE_0000216,1.150806203086872,,,2020.1392290523904
NODE_0000221,1.0533026415776774,,,2020.0791983955694
NODE_0000223,0.2344284195697387,,,2019.9645985015507
NODE_0000228,1.5682372301852863,,,2020.1173149643291
NODE_0000235,0.0,,,2019.9645985015507
NODE_0000236,0.32741135016848427,,,2020.0192524171903
NODE_0000237,0.0,,,2020.0192524171903
NODE_0000246,0.9765333014065377,,,2020.1467782310804
NODE_0000248,0.47239155049501397,,,2020.1866501526029
NODE_0000253,1.7229122777452133,,,2020.116694485916
NODE_0000256,1.6512873797428278,,,2020.117499388461
NODE_0000274,0.9588716632463107,,,2020.1430923609378
NODE_0000280,0.8786029580663766,,,2020.081079487373
NODE_0000291,0.5669733459521776,,,2020.1289362829841
NODE_0000297,0.684553311018213,,,2019.9390814124342
NODE_0000302,1.2768412519705186,,,2020.1520997778894
NODE_0000303,0.3629305850199699,,,2019.9697147150744
NODE_0000304,0.3104839933106612,,,2019.995921599456
NODE_0000305,0.0,,,2019.995921599456
NODE_0000306,0.30539818161428367,,,2020.072059691894
NODE_0000307,0.5250474388430739,,,2020.083564266056
NODE_0000308,0.0,,,2019.8813007141096
NODE_0000310,1.1508034790106523,,,2020.147729017692
NODE_0000312,0.0,,,2019.8813007141096
NODE_0000314,0.6567156664895237,,,2019.9908646958938
NODE_0000321,1.0860192140413039,,,2019.9729677144314
NODE_0000326,0.9668696088540949,,,2020.1636165694606
NODE_0000340,0.44914079194893713,,,2020.1418103523868
NODE_0000341,0.32647879974717786,,,2020.169374965246
NODE_0000347,0.8933031685518299,,,2020.0804650950763
NODE_0000349,0.48110325225100087,,,2020.1607373715678
NODE_0000351,0.9678651175966737,,,2020.1751333610318
NODE_0000353,0.9339001063314191,,,2020.1157599341357
NODE_0000355,0.9542618076344803,,,2019.9618465133692
NODE_0000357,0.8259062639169211,,,2020.0315532306324
NODE_0000358,0.0,,,2020.0315532306324
NODE_0000361,0.9671133779140365,,,2020.1722541631389
NODE_0000366,0.8795841341369127,,,2020.0360836577356
NODE_0000367,0.0,,,2020.0360836577356
NODE_0000371,0.966743765904947,,,2020.1895293504956
NODE_0000372,0.517020074377349,,,2020.0054831507439
NODE_0000379,1.344241193770539,,,2020.1189484774777
NODE_0000382,0.7490132245184173,,,2020.0687007321771
NODE_0000383,0.9666186536842175,,,2020.198166944174
NODE_0000384,0.0,,,2020.0054831507439
NODE_0000388,1.7259422692997122,,,2020.1511672767901
NODE_0000405,0.3439049084925767,,,2020.0345088143717
NODE_0000411,0.521086863385414,,,2020.0494672895165
NODE_0000415,0.0,,,2020.0494672895165
NODE_0000417,0.0,,,2020.0494672895165
NODE_0000430,0.20701001180916542,,,2020.1524167805014
NODE_0000435,1.711252283666668,,,2020.0590016111603
NODE_0000439,1.6315507737571637,,,2019.8923502947641
NODE_0000442,0.8278250574107869,,,2019.96222336534
NODE_0000443,1.29444640610758,,,2020.0714822368918
NODE_0000445,0.0,,,2019.96222336534
NODE_0000447,1.6949768031584853,,,2019.897703349709
NODE_0000451,1.5702063444808285,,,2019.9584016657027
NODE_0000452,0.3816652197758429,,,2019.7868643671904
NODE_0000458,0.9185426701395376,,,2019.93943626498
NODE_0000463,0.49940999471900344,,,2020.146341382104
NODE_0000466,0.9669377698982878,,,2020.0828141196127
NODE_0000469,0.9026248468556036,,,2019.9374612747113
NODE_0000470,0.9425950000273835,,,2020.048263739141
NODE_0000475,0.0,,,2019.870732962328
NODE_0000481,1.4038977492024194,,,2019.9053598555602
NODE_0000483,1.0694225927629641,,,2020.0837899598357
NODE_0000485,1.0292471308720919,,,2020.1351909127363
NODE_0000487,0.5918923268107311,,,2019.9553147275844
NODE_0000490,0.8125103580061511,,,2020.0908796930537
NODE_0000494,0.691255957651879,,,2020.1492205799966
NODE_0000497,0.0,,,2019.9553147275844
NODE_0000498,0.8717337248851857,,,2020.0288877832324
NODE_0000499,0.9506277997646415,,,2020.109118318418
NODE_0000500,0.5832174538461399,,,2020.1583398133098
NODE_0000502,0.7194359866671562,,,2020.0160340761322
NODE_0000504,0.9677100394589565,,,2020.1636165694606
NODE_0000506,0.9674127305045457,,,2020.2039253399596
NODE_0000509,0.4539600233066944,,,2020.0543504602704
NODE_0000510,0.3675726305346315,,,2020.085372699624
NODE_0000511,0.0,,,2020.085372699624
NODE_0000513,0.9348298435805381,,,2020.1642707918272
NODE_0000517,0.6612254894993911,,,2020.1808917568173
NODE_0000527,1.5995384355222535,,,2019.8965640908682
NODE_0000528,0.7982156518921963,,,2020.0297741674187
NODE_0000529,0.44080894346981103,,,2020.103326388549
NODE_0000531,2.0,,,2020.0718631076586
NODE_0000532,0.6436210751428301,,,2020.1261869968546
NODE_0000534,1.5050345044020985,,,2019.9655639402663
NODE_0000536,0.6229830357765902,,,2020.0181471631513
NODE_0000543,0.3989913984886088,,,2020.0518218046172
NODE_0000549,0.9481814030286885,,,2019.7006734547588
NODE_0000552,0.6504931691402017,,,2019.8628552349949
NODE_0000553,0.0,,,2019.8628552349949
NODE_0000558,0.4867723213668995,,,2019.9039380594438
NODE_0000559,0.7279291724540353,,,2020.0854145951162
NODE_0000560,0.0,,,2019.8628552349949
NODE_0000561,0.0,,,2019.8628552349949
NODE_0000563,0.9957064574319769,,,2020.157858173675
NODE_0000568,0.7468728851769378,,,2020.04903645931
NODE_0000571,1.2676777271519564,,,2020.0743614347844
NODE_0000572,1.6392499181309486,,,2020.108962279262
NODE_0000576,0.7518525748522282,,,2019.9263152084393
NODE_0000577,0.7625276674318434,,,2020.0535362572869
NODE_0000578,0.7210890710556925,,,2019.983165531116
NODE_0000585,0.7007084940965045,,,2020.157858173675
NODE_0000593,1.023839912977276,,,2020.0404137657142
NODE_0000594,0.0,,,2020.0404137657142
NODE_0000596,0.7789678672742489,,,2019.9592221715955
NODE_0000611,1.2553326066248673,,,2020.1204286010689
NODE_0000631,1.4409671881167327,,,2019.9410740030994
NODE_0000634,0.8982215392431111,,,2019.9775880383283
NODE_0000638,0.6882324034628743,,,2020.092417606812
NODE_0000639,1.1284503769152674,,,2019.7158878854996
NODE_0000641,0.4361265792712648,,,2019.7526990091221
NODE_0000643,0.7134506756047341,,,2019.9047965217192
NODE_0000647,1.297409441125945,,,2020.0142969407407
NODE_0000663,0.9438500050128747,,,2019.9539939261053
NODE_0000666,0.9668823802911486,,,2019.9937426093004
NODE_0000669,0.9211130391286998,,,2020.0714822368918
NODE_0000670,1.2028555034186112,,,2019.854245511678
NODE_0000671,0.7266085988446412,,,2020.0953198827333
NODE_0000673,0.6386166035836731,,,2020.1492205799966
NODE_0000684,1.12074406372032,,,2019.939170528489
NODE_0000686,0.0,,,2019.939170528489
NODE_0000689,0.0,,,2019.7526990091221
NODE_0000690,1.127970393335675,,,2019.9408956229943
NODE_0000693,0.0,,,2019.7526990091221
NODE_0000694,0.0,,,2019.7526990091221
NODE_0000695,0.0,,,2019.7526990091221
NODE_0000696,1.2683946350105377,,,2019.9643456365886
NODE_0000706,1.0894255539768574,,,2020.0562938423627
NODE_0000708,1.0176307256558508,,,2020.1421907933368
NODE_0000711,1.3829426097828996,,,2019.983433656808
NODE_0000720,1.0984473119259728,,,2020.0278511579693
NODE_0000722,1.2471247709841915,,,2020.1664957673536
NODE_0000732,0.0,,,2019.7526990091221
NODE_0000733,0.4076509332174937,,,2019.8543503388792
NODE_0000739,0.0,,,2019.8543503388792
NODE_0000740,0.7106553345885085,,,2020.0315297510933
NODE_0000741,2.0,,,2020.0269383361692
NODE_0000748,0.7328285841892418,,,2019.948350371185
NODE_0000760,0.3386050892283159,,,2019.7812767344558
NODE_0000765,0.0,,,2019.7812767344558
NODE_0000766,1.7912526987434603,,,2020.08011983057
NODE_0000767,0.0,,,2019.7812767344558
NODE_0000768,2.0,,,2020.1664957673536
NODE_0000769,0.6157513877640548,,,2019.884013104679
NODE_0000770,0.8140499265476173,,,2019.9527368539252
NODE_0000779,0.7101838166416782,,,2020.0126766841981
NODE_0000781,0.0,,,2020.0126766841981
NODE_0000783,0.37587369737016213,,,2020.044403717657
NODE_0000786,1.1936905282055303,,,2020.0534837889982
NODE_0000792,0.665743398816875,,,2020.0638059351404
NODE_0000795,0.6207385118095744,,,2020.0563063937932
NODE_0000796,0.0,,,2020.0563063937932
NODE_0000799,0.383913466555572,,,2020.18377095471
NODE_0000801,0.9611572184609084,,,2020.1895293504956
NODE_0000810,1.062425055642248,,,2019.9737041158596
NODE_0000812,0.0,,,2019.9737041158596
NODE_0000814,0.8806415657235246,,,2020.1206618151778
NODE_0000815,0.8840032749605192,,,2020.195287746281
NODE_0000820,0.3278261300422018,,,2020.0284102427725
NODE_0000821,0.0,,,2020.0284102427725
NODE_0000822,0.43938698970091067,,,2020.0655022958151
NODE_0000831,0.966877494773829,,,2020.1866501526029
NODE_0000836,0.6408414168518403,,,2020.1195894608766
NODE_0000839,0.0,,,2020.0655022958151
NODE_0000843,0.0,,,2020.0655022958151
NODE_0000851,0.9672248219522832,,,2020.1751333610318
NODE_0000853,0.9968565484028966,,,2020.1325534210482
NODE_0000854,0.5044750674795236,,,2020.1751333610318
NODE_0000860,1.3505263076628649,,,2019.9979954313005
NODE_0000867,1.1234155392331129,,,2019.9788284736624
NODE_0000869,0.8303391388262905,,,2020.1248248731254
NODE_0000876,0.9681184587268155,,,2020.1245932305696
NODE_0000885,0.9147126052412252,,,2020.0366298008435
NODE_0000887,0.0,,,2020.0366298008435
NODE_0000890,1.0846518142944412,,,2020.1462967527202
NODE_0000894,0.39358781643976415,,,2020.079797488733
NODE_0000900,0.34574406902716665,,,2020.137485177406
NODE_0000902,0.0,,,2020.137485177406
NODE_0000906,0.999000999000999,,,2019.6206483679393
NODE_0000907,2.0,,,2019.997701656867
NODE_0000908,2.0,,,2020.0599654453206
NODE_0000909,2.0,,,2020.08011983057
NODE_0000910,2.0,,,2020.0540221349268
NODE_0000911,2.0,,,2020.0599654453206
NODE_0000912,2.0,,,2020.068603038999
NODE_0000913,2.0,,,2020.0628446432133
NODE_0000914,2.0,,,2020.0743614347844
NODE_0000915,2.0,,,2020.1490356653885
NODE_0000916,2.0,,,2020.1549789757823
NODE_0000917,2.0,,,2020.1549789757823
NODE_0000918,2.0,,,2020.1490356653885
NODE_0000919,2.0,,,2020.1549789757823
NODE_0000920,2.0,,,2020.169374965246
NODE_0000921,2.0,,,2020.166310852745
NODE_0000922,2.0,,,2020.1808917568173
NODE_0000923,2.0,,,2020.1722541631389
NODE_0000924,2.0,,,2020.0570862474276
NODE_0000925,2.0,,,2020.0741765201763
NODE_0000926,2.0,,,2020.08011983057
NODE_0000927,2.0,,,2020.1895293504956
NODE_0000928,2.0,,,2020.0540221349268
NODE_0000929,2.0,,,2020.068603038999
NODE_0000930,2.0,,,2020.0599654453206
NODE_0000931,2.0,,,2020.0856933146265
NODE_0000932,2.0,,,2020.0916366221413
NODE_0000933,2.0,,,2020.0047628456794
NODE_0000934,2.0,,,2020.010834166535
NODE_0000935,2.0,,,2020.0252301559988
NODE_0000936,2.0,,,2020.0311734663928
NODE_0000937,2.0,,,2020.0167774769288
NODE_0000938,2.0,,,2020.0282942685
NODE_0000939,2.0,,,2020.068603038999
NODE_0000940,0.0,,,2019.8865008164623
NODE_0000941,2.0,,,2019.9908646958938
NODE_0000942,2.0,,,2020.0338677496773
NODE_0000943,2.0,,,2020.0570862474276
NODE_0000944,2.0,,,2020.0741765201763
NODE_0000945,2.0,,,2020.08011983057
NODE_0000946,2.0,,,2020.08011983057
NODE_0000947,2.0,,,2020.039811060071
NODE_0000948,2.0,,,2020.0628446432133
NODE_0000949,2.0,,,2020.1432772696028
NODE_0000950,2.0,,,2020.1492205799966
NODE_0000951,2.0,,,2020.1492205799966
NODE_0000952,2.0,,,2020.0023814874648
NODE_0000953,2.0,,,2020.0624082039715
NODE_0000954,2.0,,,2020.0856933117473
NODE_0000955,2.0,,,2020.0916366221413
NODE_0000956,2.0,,,2020.0684181243905
NODE_0000957,2.0,,,2020.0743614347844
NODE_0000958,2.0,,,2020.0743614347844
NODE_0000959,2.0,,,2020.0365620331465
NODE_0000960,2.0,,,2020.0425053433555
NODE_0000961,2.0,,,2020.0484486537496
NODE_0000962,2.0,,,2020.0599654453206
NODE_0000963,2.0,,,2020.1924085483884
NODE_0000964,2.0,,,2020.1751333610318
NODE_0000965,2.0,,,2020.18377095471
NODE_0000966,2.0,,,2020.18377095471
NODE_0000967,2.0,,,2020.1780125589246
NODE_0000968,2.0,,,2020.195287746281
NODE_0000969,2.0,,,2020.146341382104
NODE_0000970,2.0,,,2020.1051070180938
NODE_0000971,2.0,,,2020.1098350383986
NODE_0000972,0.11207022549684861,,,2020.1100570611106
NODE_0000973,1.3896027961983288,,,2020.1128100080246
NODE_0000974,1.5756732375258662,,,2020.1159315797347
NODE_0000975,2.0,,,2020.1348245905328
NODE_0000976,2.0,,,2020.1547940611738
NODE_0000977,2.0,,,2020.180706842209
NODE_0000978,2.0,,,2020.1924085483884
NODE_0000979,2.0,,,2020.1866501526029
NODE_0000980,2.0,,,2020.1607373715678
NODE_0000981,2.0,,,2020.1922236395385
NODE_0000982,2.0,,,2020.198166944174
NODE_0000983,2.0,,,2020.1215038719029
NODE_0000984,2.0,,,2020.1071059693893
NODE_0000985,2.0,,,2020.1808917568173
NODE_0000986,2.0,,,2020.17469692179
NODE_0000987,2.0,,,2020.1835860401018
NODE_0000988,2.0,,,2020.1924085483884
NODE_0000989,2.0,,,2020.1895293504956
NODE_0000990,2.0,,,2020.180706842209
NODE_0000991,2.0,,,2020.1866501526029
NODE_0000992,2.0,,,2020.1893444358873
NODE_0000993,2.0,,,2020.195287746281
NODE_0000994,0.0,,,2020.0547449168853
NODE_0000995,2.0,,,2020.1722541631389
NODE_0000996,2.0,,,2020.1895293504956
NODE_0000997,2.0,,,2020.0811992232434
NODE_0000998,2.0,,,2020.0872437999765
NODE_0000999,2.0,,,2020.09347925107
NODE_0001000,0.014243067659279508,,,2020.0935074680606
NODE_0001001,2.0,,,2020.1042320594463
NODE_0001002,0.9802755915904359,,,2020.1061740868172
NODE_0001003,1.1247186369745483,,,2020.1084022708055
NODE_0001004,2.0,,,2020.1157424185367
NODE_0001005,2.0,,,2020.1215079937422
NODE_0001006,2.0,,,2020.142561516144
NODE_0001007,2.0,,,2020.1519148632813
NODE_0001008,2.0,,,2020.157858173675
NODE_0001009,2.0,,,2020.177827644316
NODE_0001010,2.0,,,2020.1866501526029
NODE_0001011,2.0,,,2020.195287746281
NODE_0001012,2.0,,,2020.18377095471
NODE_0001013,2.0,,,2020.1979820295655
NODE_0001014,2.0,,,2020.2039253399596
NODE_0001015,2.0,,,2020.1487841407547
NODE_0001016,2.0,,,2020.169190050638
NODE_0001017,2.0,,,2020.1780125589246
NODE_0001018,2.0,,,2020.1751333610318
NODE_0001019,2.0,,,2020.19222363378
NODE_0001020,2.0,,,2020.198166944174
NODE_0001021,2.0,,,2020.198166944174
NODE_0001022,2.0,,,2020.1547940611738
NODE_0001023,2.0,,,2020.1607373715678
NODE_0001024,2.0,,,2020.1607373715678
NODE_0001025,2.0,,,2020.1864652379945
NODE_0001026,2.0,,,2020.1924085483884
NODE_0001027,2.0,,,2020.1924085483884
NODE_0001028,2.0,,,2020.0655389264978
NODE_0001029,2.0,,,2020.0714822368918
NODE_0001030,2.0,,,2020.0366741761716
NODE_0001031,1.0829078558316938,,,2020.0388195286766
NODE_0001032,2.0,,,2019.9584439242008
NODE_0001033,2.0,,,2020.0160371415245
NODE_0001034,2.0,,,2020.0219806802575
NODE_0001035,2.0,,,2020.0279242220581
NODE_0001036,2.0,,,2020.0338677496773
NODE_0001037,2.0,,,2020.039811060071
NODE_0001038,2.0,,,2020.08011983057
NODE_0001039,2.0,,,2020.114485290675
NODE_0001040,2.0,,,2020.1204286010689
NODE_0001041,2.0,,,2020.1520997778894
NODE_0001042,2.0,,,2020.0783189716537
NODE_0001043,2.0,,,2020.0741765201763
NODE_0001044,2.0,,,2020.105131943538
NODE_0001045,2.0,,,2020.114485290675
NODE_0001046,2.0,,,2020.1204286010689
NODE_0001047,2.0,,,2020.1204286010689
NODE_0001048,2.0,,,2020.1113545681487
NODE_0001049,2.0,,,2020.1173644885678
NODE_0001050,2.0,,,2020.1233077989618
NODE_0001051,2.0,,,2020.1233077989618
NODE_0001052,2.0,,,2020.1173644885678
NODE_0001053,2.0,,,2020.1233077989618
NODE_0001054,2.0,,,2020.1233077989618
NODE_0001055,2.0,,,2020.08011983057
NODE_0001056,2.0,,,2020.1080111414308
NODE_0001057,2.0,,,2020.1143003791308
NODE_0001058,2.0,,,2020.1204286010689
NODE_0001059,2.0,,,2020.1202436864605
NODE_0001060,2.0,,,2020.1261869968546
NODE_0001061,2.0,,,2020.1142337660415
NODE_0001062,2.0,,,2020.1202436864605
NODE_0001063,2.0,,,2020.1261869968546
NODE_0001064,2.0,,,2020.1261869968546
NODE_0001065,2.0,,,2020.1202436864605
NODE_0001066,2.0,,,2020.1261869968546
NODE_0001067,2.0,,,2020.1261869968546
NODE_0001068,2.0,,,2019.984386500635
NODE_0001069,2.0,,,2020.0599654453206
NODE_0001070,2.0,,,2020.1031534137123
NODE_0001071,2.0,,,2020.0309885546637
NODE_0001072,2.0,,,2020.0513278516423
NODE_0001073,2.0,,,2020.0369318621783
NODE_0001074,2.0,,,2020.0005745320361
NODE_0001075,2.0,,,2020.0513278516423
NODE_0001076,2.0,,,2020.169374965246
NODE_0001077,2.0,,,2020.0513278516423
NODE_0001078,2.0,,,2020.0916366221413
NODE_0001079,2.0,,,2020.1002742158196
NODE_0001080,2.0,,,2019.9908646958938
NODE_0001081,2.0,,,2020.0754386446793
NODE_0001082,2.0,,,2020.086948190515
NODE_0001083,2.0,,,2020.1490356797844
NODE_0001084,2.0,,,2020.1549789757823
NODE_0001085,2.0,,,2020.106032611605
NODE_0001086,2.0,,,2020.1202436950982
NODE_0001087,2.0,,,2020.1261869968546
NODE_0001088,2.0,,,2020.1143003762515
NODE_0001089,2.0,,,2020.1233077989618
NODE_0001090,2.0,,,2020.1202436864605
NODE_0001091,2.0,,,2020.1261869968546
NODE_0001092,2.0,,,2019.8698936214946
NODE_0001093,2.0,,,2019.8758371177678
NODE_0001094,2.0,,,2019.8817806141965
NODE_0001095,2.0,,,2019.888560584566
NODE_0001096,2.0,,,2019.89518940659
NODE_0001097,2.0,,,2019.9017684683547
NODE_0001098,2.0,,,2019.907711961948
NODE_0001099,2.0,,,2019.9145746686986
NODE_0001100,2.0,,,2020.1434621842113
NODE_0001101,2.0,,,2019.9214068843253
NODE_0001102,2.0,,,2020.0828141426464
NODE_0001103,2.0,,,2020.1031534137123
NODE_0001104,2.0,,,2020.0887574242483
NODE_0001105,2.0,,,2019.9273503860402
NODE_0001106,2.0,,,2019.933293887915
NODE_0001107,2.0,,,2019.9392373842416
NODE_0001108,2.0,,,2019.9451808864865
NODE_0001109,2.0,,,2019.9511243890036
NODE_0001110,2.0,,,2019.9570678599728
NODE_0001111,2.0,,,2019.96301133686
NODE_0001112,2.0,,,2019.969062569952
NODE_0001113,2.0,,,2019.9784431902413
NODE_0001114,2.0,,,2019.984386500635
NODE_0001115,2.0,,,2019.984386500635
NODE_0001116,2.0,,,2019.9751506731277
NODE_0001117,2.0,,,2019.9813223917329
NODE_0001118,2.0,,,2019.9937438937868
NODE_0001119,2.0,,,2019.9872656985278
NODE_0001120,2.0,,,2019.984386500635
NODE_0001121,2.0,,,2020.0050757707493
NODE_0001122,2.0,,,2020.0110190811433
NODE_0001123,2.0,,,2020.0254150706073
NODE_0001124,2.0,,,2020.0426902579638
NODE_0001125,2.0,,,2020.0542070495349
NODE_0001126,2.0,,,2020.0309885517845
NODE_0001127,2.0,,,2020.0369318621783
NODE_0001128,2.0,,,2020.0513278516423
NODE_0001129,2.0,,,2020.0396261454628
NODE_0001130,2.0,,,2020.0455694558566
NODE_0001131,2.0,,,2020.0570862474276
NODE_0001132,2.0,,,2020.0540221349268
NODE_0001133,2.0,,,2020.0599654453206
NODE_0001134,2.0,,,2020.0626597343635
NODE_0001135,2.0,,,2020.068603038999
NODE_0001136,2.0,,,2020.0856933117473
NODE_0001137,2.0,,,2020.1031534137123
NODE_0001138,2.0,,,2020.1231228843533
NODE_0001139,2.0,,,2020.129066194747
NODE_0001140,2.0,,,2020.129066194747
NODE_0001141,2.0,,,2020.0916366221413
NODE_0001142,2.0,,,2020.1202436864605
NODE_0001143,2.0,,,2020.1348245905328
NODE_0001144,2.0,,,2020.1261869968546
NODE_0001145,2.0,,,2020.1377037884256
NODE_0001146,2.0,,,2020.0743614347844
NODE_0001147,2.0,,,2019.870732962328
NODE_0001148,2.0,,,2019.9746697205385
NODE_0001149,2.0,,,2019.9919367519808
NODE_0001150,2.0,,,2020.0005743456593
NODE_0001151,1.457010094159161,,,2020.003460833405
NODE_0001152,2.0,,,2019.967991168913
NODE_0001153,0.3599891390468524,,,2019.9687043446436
NODE_0001154,2.0,,,2020.0542070495349
NODE_0001155,2.0,,,2020.0542070495349
NODE_0001156,2.0,,,2020.068603038999
NODE_0001157,2.0,,,2019.9833064481554
NODE_0001158,2.0,,,2019.9968264036781
NODE_0001159,2.0,,,2020.001206025706
NODE_0001160,2.0,,,2020.0887574242483
NODE_0001161,2.0,,,2020.0483175617478
NODE_0001162,2.0,,,2020.157858173675
NODE_0001163,2.0,,,2020.1808917568173
NODE_0001164,2.0,,,2020.1461564674955
NODE_0001165,2.0,,,2020.1520997778894
NODE_0001166,2.0,,,2020.1722541631389
NODE_0001167,2.0,,,2020.1664957673536
NODE_0001168,2.0,,,2020.1808917568173
NODE_0001169,2.0,,,2020.1895293504956
NODE_0001170,2.0,,,2020.1636165694606
NODE_0001171,2.0,,,2020.1549789757823
NODE_0001172,2.0,,,2020.0869414760325
NODE_0001173,2.0,,,2020.146341382104
NODE_0001174,2.0,,,2020.169374965246
NODE_0001175,2.0,,,2020.1520997778894
NODE_0001176,2.0,,,2020.08011983057
NODE_0001177,2.0,,,2020.1722541631389
NODE_0001178,2.0,,,2020.198166944174
NODE_0001179,2.0,,,2020.0506006924325
NODE_0001180,2.0,,,2020.08011983057
NODE_0001181,2.0,,,2020.1128667112755
NODE_0001182,2.0,,,2020.1866501526029
NODE_0001183,2.0,,,2019.9849213854998
NODE_0001184,2.0,,,2020.1722541631389
NODE_0001185,2.0,,,2019.9908646958938
NODE_0001186,2.0,,,2020.0812035053962
NODE_0001187,0.40827712180175674,,,2020.0820123446165
NODE_0001188,0.0,,,2020.0820123446165
NODE_0001189,1.1098786116574313,,,2020.0842111289794
NODE_0001190,2.0,,,2020.0984664650819
NODE_0001191,2.0,,,2020.104231932928
NODE_0001192,2.0,,,2020.109982073533
NODE_0001193,2.0,,,2020.1359019883023
NODE_0001194,2.0,,,2020.1490356653885
NODE_0001195,2.0,,,2020.1549789757823
NODE_0001196,2.0,,,2020.1664957673536
NODE_0001197,2.0,,,2020.1574217344332
NODE_0001198,2.0,,,2020.166310852745
NODE_0001199,2.0,,,2020.1722541631389
NODE_0001200,2.0,,,2020.1722541631389
NODE_0001201,2.0,,,2020.1634316548523
NODE_0001202,2.0,,,2020.169374965246
NODE_0001203,2.0,,,2020.169374965246
NODE_0001204,0.936395615005931,,,2020.0069250070976
NODE_0001205,2.0,,,2020.1603009323258
NODE_0001206,2.0,,,2020.177827644316
NODE_0001207,2.0,,,2020.18377095471
NODE_0001208,2.0,,,2020.166310852745
NODE_0001209,2.0,,,2020.1780125589246
NODE_0001210,2.0,,,2020.1722541631389
NODE_0001211,2.0,,,2020.0369383499624
NODE_0001212,2.0,,,2020.1776427385303
NODE_0001213,2.0,,,2020.1866501526029
NODE_0001214,2.0,,,2020.1835860401018
NODE_0001215,2.0,,,2020.1895293504956
NODE_0001216,2.0,,,2020.0621574309412
NODE_0001217,2.0,,,2020.1490356653885
NODE_0001218,2.0,,,2020.1549789757823
NODE_0001219,2.0,,,2020.1663108585033
NODE_0001220,2.0,,,2020.1808917568173
NODE_0001221,2.0,,,2020.1722541631389
NODE_0001222,2.0,,,2020.0819586220628
NODE_0001223,0.42662187248982053,,,2020.0828038041325
NODE_0001224,2.0,,,2020.0869556241248
NODE_0001225,2.0,,,2020.0934462002165
NODE_0001226,0.0,,,2020.0934462002165
NODE_0001227,2.0,,,2020.1098421174256
NODE_0001228,0.506135005978312,,,2020.1108448232396
NODE_0001229,2.0,,,2020.1348245905328
NODE_0001230,2.0,,,2020.1432772696028
NODE_0001231,2.0,,,2020.1492205799966
NODE_0001232,2.0,,,2020.1607373715678
NODE_0001233,2.0,,,2020.1605524569595
NODE_0001234,2.0,,,2020.1722541631389
NODE_0001235,2.0,,,2020.1664957673536
NODE_0001236,2.0,,,2020.1864652379945
NODE_0001237,2.0,,,2020.1924085483884
NODE_0001238,2.0,,,2020.1607373715678
